location_id,location_count,location_n,first,last,latitude,longitude,street,house_number,post_code,autobahn,bundesstrasse,autohof,brand_id,brand_change,id_data,id_data_updated,update_id,update_seq,wzw_index,wzw_clevertanken,wzw_partner,wzw_verwaltung,wzw_inhaber,munich,group80,group85,group90,verf_inc_pp,density,under_2min_x,under_5min_x,under_10min_x,under_2min_y,under_5min_y,under_10min_y,minim_time_next_x,under_2min,under_5min,under_10min,minim_time_next_y
12307,1,1,2019-01-01,2023-02-28,48.13664245605469,11.5662202835083,josephspitalstrasse,12,80331,0,0,0,agip,,f96b0d2b-c33b-4d8e-a08b-6a9e2f3c657a,f96b0d2b-c33b-4d8e-a08b-6a9e2f3c657a,0,,143445.0,17495.0,ENI,ENI,Eni Deutschland GmbH,1,1,1,1,31917.0,4.7565722,0,4,40,0,4,40,233.3,0,4,40,233.3
12308,1,1,2019-01-01,2023-02-28,48.14937973022461,11.54800510406494,nymphenburger strasse,57-59,80335,0,0,0,shell,,5c97286d-228e-4def-8d30-2c2f63668b92,5c97286d-228e-4def-8d30-2c2f63668b92,0,,144153.0,9621.0,Shell-Tankstellen,Mty Yasar,Mty Yasar GmbH,1,21,16,16,31917.0,4.7565722,0,6,43,0,6,43,178.6,0,6,43,178.6
12309,1,1,2019-01-01,2023-02-27,48.1329460144043,11.58092784881592,baader strasse,6,80469,0,0,0,bk,,41c5eac2-7a17-46d8-90fe-d0a8c56db5fc,41c5eac2-7a17-46d8-90fe-d0a8c56db5fc,0,,150344.0,21709.0,Sonstige-Freie-Tankstellen,Sonstige Tankstellen,IsarParkhaus am Isartorplatz e.K.,1,1,1,1,31917.0,4.7565722,0,4,40,0,4,40,135.2,0,4,40,135.2
12310,1,1,2019-01-01,2023-02-28,48.1238899230957,11.5648307800293,kapuzinerstrasse,46,80469,0,0,0,aral,,fb79c457-543a-4ff6-ba70-cd270ac2110a,fb79c457-543a-4ff6-ba70-cd270ac2110a,0,,146797.0,11161.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,1,1,1,31917.0,4.7565722,0,5,28,0,5,28,205.6,0,5,28,205.6
12311,1,1,2019-01-01,2023-02-28,48.15749740600586,11.5438928604126,leonrodstrasse,48,80636,0,0,0,total,,e4b3161b-269e-41f9-8c56-d813a6733668,e4b3161b-269e-41f9-8c56-d813a6733668,0,,150132.0,18090.0,Total Tankstellen,TOTAL,TOTAL Deutschland GmbH,1,21,16,16,31917.0,4.7565722,1,8,46,1,8,46,109.5,1,8,46,109.5
12312,1,1,2019-01-01,2023-02-28,48.16355514526367,11.53734302520752,landshuter allee,163,80637,0,0,0,aral,,cde32a83-5c45-4797-aea3-5c92c5fc113e,cde32a83-5c45-4797-aea3-5c92c5fc113e,0,,142916.0,5328.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,21,16,16,31917.0,4.7565722,0,4,36,0,4,36,181.9,0,4,36,181.9
12313,1,1,2019-01-01,2023-02-28,48.16008758544922,11.51180362701416,menzinger strasse,10,80638,0,0,0,shell,,7b2fc7a4-f619-4994-aa91-ce5d880899e0,7b2fc7a4-f619-4994-aa91-ce5d880899e0,0,,149546.0,9627.0,Shell-Tankstellen,Richard Halter,Richard Halter GmbH,1,22,17,17,31917.0,4.7565722,0,10,45,0,10,45,142.0,0,10,45,142.0
12314,1,1,2019-01-01,2023-02-28,48.15233612060547,11.51424694061279,arnulfstrasse,279,80639,0,0,0,esso,,417b06c4-5041-4e85-9227-8c9694ca9fb9,417b06c4-5041-4e85-9227-8c9694ca9fb9,0,,143794.0,17037.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,22,17,17,31917.0,4.7565722,1,3,34,1,3,34,89.1,1,3,34,89.1
12315,1,1,2019-01-01,2023-02-28,48.15773010253906,11.52827262878418,nymphenburger strasse,205,80639,0,0,0,aral,,54653788-7857-4a91-baf7-7e58a8145224,54653788-7857-4a91-baf7-7e58a8145224,0,,149432.0,5334.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,21,16,16,31917.0,4.7565722,0,7,40,0,7,40,197.3,0,7,40,197.3
12316,1,1,2019-01-01,2023-02-10,48.14895248413086,11.51995086669922,wilhelm hale strasse,55,80639,0,0,0,shell,,5342d82a-fefd-44c8-a59d-be8111fdb867,5342d82a-fefd-44c8-a59d-be8111fdb867,0,,150140.0,9607.0,Shell-Tankstellen,Shell Deutschland,Thomas Bauch GmbH,1,22,17,17,31917.0,4.7565722,0,7,36,0,7,36,169.0,0,7,36,169.0
12317,1,1,2019-01-01,2023-02-28,48.15280151367188,11.50730037689209,wotanstrasse,85,80639,0,0,0,jet,,51d4b591-a095-1aa0-e100-80009459e03a,51d4b591-a095-1aa0-e100-80009459e03a,0,,155216.0,11399.0,JET,JET,ConocoPhillips Germany GmbH,1,22,17,17,31917.0,4.7565722,2,9,44,2,9,44,90.9,2,9,44,90.9
12318,1,1,2019-01-01,2023-02-28,48.13400268554688,11.50242614746094,fuerstenrieder strasse,80,80686,0,0,0,shell,,26bd62f8-6021-4418-ba4f-26100f8dca1e,26bd62f8-6021-4418-ba4f-26100f8dca1e,0,,146292.0,9629.0,Shell-Tankstellen,Mty Yasar,Mty Yasar GmbH,1,28,23,19,31917.0,4.7565722,1,6,32,1,6,32,44.2,1,6,32,44.2
12319,1,1,2019-01-01,2023-02-28,48.13150024414063,11.50269985198975,fuerstenrieder strasse,98,80686,0,0,0,jet,,51d4b5b3-a095-1aa0-e100-80009459e03a,51d4b5b3-a095-1aa0-e100-80009459e03a,0,,155207.0,20201.0,JET,JET,ConocoPhillips Germany GmbH,1,28,23,19,31917.0,4.7565722,2,8,36,2,8,36,102.9,2,8,36,102.9
12320,1,1,2019-01-01,2023-02-28,48.12715148925781,11.52223300933838,garmischer strasse,138,80686,0,0,0,aral,,aa871caa-3b3d-4596-9ced-5d34eb3f1002,aa871caa-3b3d-4596-9ced-5d34eb3f1002,0,,146939.0,10974.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,30,23,19,31917.0,4.7565722,1,6,39,1,6,39,86.2,1,6,39,86.2
12321,1,1,2019-01-01,2023-02-28,48.13418579101563,11.52348899841309,westendstrasse,183,80686,0,0,0,esso,,b457a782-e3d4-4513-a258-c4d3e199d79a,b457a782-e3d4-4513-a258-c4d3e199d79a,0,,143602.0,1205.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,30,23,19,31917.0,4.7565722,0,8,38,0,8,38,143.3,0,8,38,143.3
12322,1,1,2019-01-01,2023-02-28,48.1411018371582,11.5226001739502,landsberger strasse,184,80687,0,0,0,jet,,51d4b443-a095-1aa0-e100-80009459e03a,51d4b443-a095-1aa0-e100-80009459e03a,0,,155211.0,14965.0,JET,JET,ConocoPhillips Germany GmbH,1,22,17,17,31917.0,4.7565722,0,8,39,0,8,39,179.4,0,8,39,179.4
12323,1,1,2019-01-01,2023-02-28,48.16114044189453,11.55660533905029,schwere reiter strasse,26,80797,0,0,0,shell,,ce503b9d-54d1-45c8-98e8-b1da736d4110,ce503b9d-54d1-45c8-98e8-b1da736d4110,0,,145448.0,9612.0,Shell-Tankstellen,Shell Deutschland,Shell Deutschland Oil GmbH,1,21,16,16,31917.0,4.7565722,1,6,42,1,6,42,30.1,1,6,42,30.1
12324,1,1,2019-01-01,2023-02-28,48.16100311279297,11.55850410461426,schwere reiter strasse,26b,80797,0,0,0,aral,,c573f0dc-aedb-46b4-a9dd-18b0eb06787e,c573f0dc-aedb-46b4-a9dd-18b0eb06787e,0,,156714.0,12377.0,ARAL-Tankstellen,Sonstige Tankstellen,Aral Aktiengesellschaft,1,21,16,16,31917.0,4.7565722,1,6,45,1,6,45,32.8,1,6,45,32.8
12325,2,1,2019-01-01,2022-07-20,48.16604995727539,11.59002017974854,ungererstrasse,46-50,80802,0,0,0,omv,,0210259d-bdbb-4cf0-8a6b-60d3275c0791,0210259d-bdbb-4cf0-8a6b-60d3275c0791,0,,143439.0,16141.0,OMV,OMV,OMV Deutschland GmbH,1,11,11,11,31917.0,4.7565722,1,6,52,1,6,52,24.4,1,6,52,24.4
12325,2,2,2022-07-20,2023-02-28,48.16604995727539,11.59002017974854,ungererstrasse,46-50,80802,0,0,0,avia,1.0,22c01270-4792-418a-b2cf-184f3104f4d3,22c01270-4792-418a-b2cf-184f3104f4d3,0,,143439.0,16141.0,,,,1,11,11,11,31917.0,4.7565722,1,6,52,1,6,52,24.4,1,6,52,24.4
12326,1,1,2019-01-01,2023-02-28,48.16611480712891,11.59079265594482,ungererstrasse,54,80802,0,0,0,esso,,1b75ed80-2574-4156-aab9-5efb7d29e503,1b75ed80-2574-4156-aab9-5efb7d29e503,0,,144937.0,17046.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,11,11,11,31917.0,4.7565722,2,7,55,2,7,55,74.1,2,7,55,74.1
12327,1,1,2019-01-01,2023-02-28,48.1685791015625,11.58657360076904,leopoldstrasse,140,80804,0,0,0,shell,,52d554ea-73ce-4d4c-bee3-0a858ededb33,52d554ea-73ce-4d4c-bee3-0a858ededb33,0,,148833.0,9605.0,Shell-Tankstellen,Rebo,Rebo Service GmbH,1,11,11,11,31917.0,4.7565722,2,8,47,2,8,47,79.8,2,8,47,79.8
12328,1,1,2019-01-01,2021-09-02,48.17532730102539,11.58596515655518,leopoldstrasse,208,80804,0,0,0,aral,,c6730f5a-478d-46aa-9514-d1e0df21f277,c6730f5a-478d-46aa-9514-d1e0df21f277,0,,143315.0,1301.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,11,11,11,31917.0,4.7565722,0,10,50,0,10,50,128.6,0,10,50,128.6
12329,1,1,2019-01-01,2023-02-28,48.17129135131836,11.59473133087158,ungererstrasse,65,80805,0,0,0,shell,,0abaccf2-5efa-4536-b5c5-afe3932e3724,0abaccf2-5efa-4536-b5c5-afe3932e3724,0,,143687.0,9609.0,Shell-Tankstellen,Rebo,Rebo Service GmbH,1,11,11,11,31917.0,4.7565722,1,6,45,1,6,45,89.0,1,6,45,89.0
12330,1,1,2019-01-01,2023-02-28,48.18669891357422,11.60659980773926,frankfurter ring,241,80807,0,0,0,jet,,51d4b49a-a095-1aa0-e100-80009459e03a,51d4b49a-a095-1aa0-e100-80009459e03a,0,,144706.0,13804.0,JET,JET,ConocoPhillips Germany GmbH,1,12,12,12,31917.0,4.7565722,0,2,35,0,2,35,200.7,0,2,35,200.7
12331,1,1,2019-01-01,2023-02-28,48.1879997253418,11.58060932159424,frankfurter ring,87,80807,0,0,0,shell,,8bf5c34a-c3f1-4e52-9173-38f6bebbcd3d,8bf5c34a-c3f1-4e52-9173-38f6bebbcd3d,0,,143404.0,9632.0,Shell-Tankstellen,Rebo,Rebo Service GmbH,1,12,12,12,31917.0,4.7565722,0,10,40,0,10,40,153.6,0,10,40,153.6
12332,1,1,2019-01-01,2023-02-28,48.17816162109375,11.57212924957275,petuelring,92,80807,0,0,0,total,,ed29a720-c573-49d1-af9c-467c8d83969d,ed29a720-c573-49d1-af9c-467c8d83969d,0,,147652.0,9619.0,Total Tankstellen,TOTAL,TOTAL Deutschland GmbH,1,13,13,13,31917.0,4.7565722,1,11,43,1,11,43,68.3,1,11,43,68.3
12333,1,1,2019-01-01,2023-02-28,48.17729187011719,11.58935260772705,schenkendorfstrasse,15,80807,0,0,0,aral,,c8055d92-fe51-465c-8569-edda2a74b1a0,c8055d92-fe51-465c-8569-edda2a74b1a0,0,,149734.0,1975.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,11,11,11,31917.0,4.7565722,0,10,48,0,10,48,121.1,0,10,48,121.1
12334,1,1,2019-01-01,2023-02-28,48.18267059326172,11.55393505096436,lerchenauer strasse,75,80809,0,0,0,total,,43bd86fc-24e7-4880-9caf-8bc4d1fa42e9,43bd86fc-24e7-4880-9caf-8bc4d1fa42e9,0,,147456.0,55980.0,Total Tankstellen,TOTAL,TOTAL Deutschland GmbH,1,14,13,13,31917.0,4.7565722,0,11,43,0,11,43,149.0,0,11,43,149.0
12335,1,1,2019-01-01,2023-02-28,48.18654251098633,11.56113243103027,moosacher strasse,25,80809,0,0,0,shell,,cd76d303-7e72-4fc8-bbaf-04328901c322,cd76d303-7e72-4fc8-bbaf-04328901c322,0,,150324.0,5347.0,Shell-Tankstellen,Rebo,Rebo Service GmbH,1,14,13,13,31917.0,4.7565722,1,12,42,1,12,42,69.7,1,12,42,69.7
12336,1,1,2019-01-01,2023-02-28,48.18645095825195,11.55603408813477,moosacher strasse,36,80809,0,0,0,total,,5511a3ad-8e10-4838-8acb-1915927606d9,5511a3ad-8e10-4838-8acb-1915927606d9,0,,200058.0,53737.0,Total Tankstellen,TOTAL,TOTAL Deutschland GmbH,1,14,13,13,31917.0,4.7565722,2,12,43,2,12,43,78.6,2,12,43,78.6
12337,1,1,2019-01-01,2023-02-28,48.17878723144531,11.56709671020508,schleissheimer strasse,257,80809,0,0,0,aral,,3d2fe1ed-0684-4006-9b96-674a48debb8f,3d2fe1ed-0684-4006-9b96-674a48debb8f,0,,149468.0,16142.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,13,13,13,31917.0,4.7565722,1,17,46,1,17,46,103.4,1,17,46,103.4
12338,1,1,2019-01-01,2023-02-28,48.17450332641602,11.56627178192139,schleissheimer strasse,272,80809,0,0,0,shell,,0e958d31-5503-4b9c-bf1d-5a18e20c473e,0e958d31-5503-4b9c-bf1d-5a18e20c473e,0,,146965.0,9613.0,Shell-Tankstellen,Rebo,Rebo Service GmbH,1,13,13,13,31917.0,4.7565722,2,13,43,2,13,43,61.8,2,13,43,61.8
12339,1,1,2019-01-01,2023-02-28,48.21265029907227,11.56013870239258,duelferstrasse,3,80933,0,0,0,aral,,dfffa0d9-7e31-4dd2-8fec-79af950f13ac,dfffa0d9-7e31-4dd2-8fec-79af950f13ac,0,,144565.0,33530.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,17,14,14,31917.0,4.7565722,1,3,22,1,3,22,100.0,1,3,22,100.0
12340,1,1,2019-01-01,2023-02-28,48.19231033325195,11.564284324646,detmoldstrasse,1,80935,0,0,0,total,,59a68826-5a76-499f-82d3-f49fc076d284,59a68826-5a76-499f-82d3-f49fc076d284,0,,150528.0,31642.0,Total Tankstellen,TOTAL,TOTAL Deutschland GmbH,1,13,13,13,31917.0,4.7565722,0,12,37,0,12,37,144.5,0,12,37,144.5
12341,1,1,2019-01-01,2023-02-28,48.20454406738281,11.55895137786865,gundermannstrasse,6,80935,0,0,0,shell,,02071bff-1f29-4c5e-9823-3644589ee89e,02071bff-1f29-4c5e-9823-3644589ee89e,0,,146992.0,5342.0,Shell-Tankstellen,Rebo,Rebo Service GmbH,1,17,14,14,31917.0,4.7565722,0,3,21,0,3,21,182.5,0,3,21,182.5
12342,1,1,2019-01-01,2023-02-28,48.19113159179688,11.62036037445068,freisinger landstrasse,26,80939,0,0,0,omv,,bcef8473-305c-4617-aa90-a87a459786ee,bcef8473-305c-4617-aa90-a87a459786ee,0,,144332.0,27280.0,OMV,OMV,OMV Deutschland GmbH,1,18,15,15,31917.0,4.7565722,2,2,25,2,2,25,27.5,2,2,25,27.5
12343,1,1,2019-01-01,2023-02-28,48.1904411315918,11.61779022216797,freisinger landstrasse,9,80939,0,0,0,omv,,e2b1503f-6be0-4f7b-979f-b105f3ab28c9,e2b1503f-6be0-4f7b-979f-b105f3ab28c9,0,,149951.0,27279.0,OMV,OMV,OMV Deutschland GmbH,1,18,15,15,31917.0,4.7565722,2,2,25,2,2,25,13.6,2,2,25,13.6
12344,1,1,2019-01-01,2023-02-28,48.20109939575195,11.58979988098145,heidemannstrasse,40,80939,0,0,0,jet,,51d4b535-a095-1aa0-e100-80009459e03a,51d4b535-a095-1aa0-e100-80009459e03a,0,,155203.0,151713.0,JET,JET,ConocoPhillips Germany GmbH,1,12,12,12,31917.0,4.7565722,1,5,31,1,5,31,66.3,1,5,31,66.3
12345,2,1,2019-01-01,2019-01-01,48.19557205481047,11.59735335833864,helene wessel bogen,26,80939,0,0,0,sonstige,,51d4b533-a095-1aa0-e100-80009459e03a,51d4b533-a095-1aa0-e100-80009459e03a,0,,201317.0,149131.0,,,,1,12,12,12,31917.0,4.7565722,0,5,27,0,5,27,148.8,0,5,27,148.8
12345,2,2,2019-01-03,2022-05-02,48.19557205481047,11.59735335833864,helene wessel bogen,26,80939,0,0,0,sonstige,0.0,7e44279e-8075-4aee-9e08-ca206554251f,7e44279e-8075-4aee-9e08-ca206554251f,0,,201317.0,149131.0,,,,1,12,12,12,31917.0,4.7565722,0,5,27,0,5,27,148.8,0,5,27,148.8
12346,1,1,2019-01-01,2023-02-28,48.20177841186523,11.58614921569824,ingolstaedter strasse,164-166,80939,0,0,0,aral,,802e24d9-e991-4be7-bac1-7a4e4fc683e2,802e24d9-e991-4be7-bac1-7a4e4fc683e2,0,,147415.0,8170.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,12,12,12,31917.0,4.7565722,1,4,31,1,4,31,99.9,1,4,31,99.9
12347,1,1,2019-01-01,2023-02-28,48.19295883178711,11.58364009857178,ingolstaedter strasse,59,80939,0,0,0,bavaria petrol,,0a404032-7c67-4769-aeb6-2e153747c1f2,0a404032-7c67-4769-aeb6-2e153747c1f2,0,,144473.0,26738.0,Bavaria Petrol,Bavaria Petrol,Bavaria Petrol GmbH & Co. KG,1,12,12,12,31917.0,4.7565722,2,12,38,2,12,38,88.3,2,12,38,88.3
12348,2,1,2019-01-01,2022-02-28,48.19116850073741,11.5864217980544,maria probst strasse,6,80939,0,0,0,sonstige,,51d4b6ad-a095-1aa0-e100-80009459e03a,51d4b6ad-a095-1aa0-e100-80009459e03a,0,,202006.0,35607.0,Supermarkt-Tankstellen,Sonstige Tankstellen,Supermarkt-Tankstelle,1,12,12,12,31917.0,4.7565722,1,6,31,1,6,31,103.1,1,6,31,103.1
12348,2,2,2022-05-18,2023-02-27,48.19116850073741,11.5864217980544,maria probst strasse,6,80939,0,0,0,v-markt,1.0,c1f016a8-1396-4e15-bf2e-1da0a8fc3280,c1f016a8-1396-4e15-bf2e-1da0a8fc3280,0,,202006.0,35607.0,,,,1,12,12,12,31917.0,4.7565722,1,6,31,1,6,31,103.1,1,6,31,103.1
12349,2,1,2019-01-01,2019-03-07,48.19068843025485,11.61656303301404,situlistrasse,36,80939,0,0,0,sprint,,1b348c90-e3af-4d55-ae78-abf721539418,1b348c90-e3af-4d55-ae78-abf721539418,0,,149065.0,149234.0,Sprint Tank,Sprint Tank,Sprint Tank GmbH,1,18,15,15,31917.0,4.7565722,2,2,21,2,2,21,16.7,2,2,21,16.7
12349,2,2,2019-03-07,2023-02-28,48.19068843025485,11.61656303301404,situlistrasse,36,80939,0,0,0,sprint,0.0,867a2e12-b0ae-4386-8c62-a5e1593e83f6,867a2e12-b0ae-4386-8c62-a5e1593e83f6,0,,149065.0,149234.0,Sprint Tank,Sprint Tank,Sprint Tank GmbH,1,18,15,15,31917.0,4.7565722,2,2,21,2,2,21,16.7,2,2,21,16.7
