location_id,location_count,location_n,first,last,latitude,longitude,street,house_number,post_code,autobahn,bundesstrasse,autohof,brand_id,brand_change,id_data,id_data_updated,update_id,update_seq,wzw_index,wzw_clevertanken,wzw_partner,wzw_verwaltung,wzw_inhaber,munich,group80,group85,group90,verf_inc_pp,density,under_2min_x,under_5min_x,under_10min_x,under_2min_y,under_5min_y,under_10min_y,minim_time_next_x,under_2min,under_5min,under_10min,minim_time_next_y
12350,1,1,2019-01-01,2023-02-28,48.17182159423828,11.5071268081665,allacher strasse,20,80992,0,0,0,esso,,298ab794-5244-4a5f-8dbe-74c810c4c301,298ab794-5244-4a5f-8dbe-74c810c4c301,0,,146522.0,12437.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,23,18,18,31917.0,4.7565722,1,12,41,1,12,41,119.4,1,12,41,119.4
12351,1,1,2019-01-02,2020-01-31,48.17919158935547,11.50866222381592,baubergerstrasse,16d,80992,0,0,0,sonstige,,f5c37cd6-754f-47fb-9e0e-2d92c3c89596,f5c37cd6-754f-47fb-9e0e-2d92c3c89596,0,,,,,,,1,24,19,18,31917.0,4.7565722,0,9,36,0,9,36,134.1,0,9,36,134.1
12352,1,1,2019-01-01,2023-02-28,48.17850112915039,11.51710033416748,dachauer strasse,240,80992,0,0,0,jet,,51d4b61c-a095-1aa0-e100-80009459e03a,51d4b61c-a095-1aa0-e100-80009459e03a,0,,155210.0,5345.0,JET,JET,ConocoPhillips Germany GmbH,1,24,19,18,31917.0,4.7565722,1,8,40,1,8,40,90.1,1,8,40,90.1
12353,1,1,2019-01-01,2023-02-28,48.17610549926758,11.53561592102051,georg brauchle ring,27,80992,0,0,0,aral,,5741629b-92a8-4a69-878a-e9b496a65dfa,5741629b-92a8-4a69-878a-e9b496a65dfa,0,,150288.0,12476.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,16,13,13,31917.0,4.7565722,0,13,46,0,13,46,163.0,0,13,46,163.0
12354,1,1,2019-01-01,2023-02-28,48.17652893066406,11.53532886505127,georg brauchle ring,30,80992,0,0,0,allguth,,1b2de9d7-f360-4af8-a563-749a44418a27,1b2de9d7-f360-4af8-a563-749a44418a27,0,,145018.0,24412.0,Allguth,Allguth,Allguth GmbH,1,24,19,18,31917.0,4.7565722,1,15,50,1,15,50,80.1,1,15,50,80.1
12355,1,1,2019-01-01,2023-02-28,48.18453598022461,11.5054178237915,dachauer strasse,469,80993,0,0,0,agip,,62deee72-aaf3-4bd0-80e7-af9918b142ef,62deee72-aaf3-4bd0-80e7-af9918b142ef,0,,145747.0,23017.0,ENI,ENI,Eni Deutschland GmbH,1,24,19,18,31917.0,4.7565722,0,7,37,0,7,37,122.9,0,7,37,122.9
12356,2,1,2019-01-01,2022-11-16,48.18759918212891,11.53086090087891,triebstrasse,11e,80993,0,0,0,aral,,2aa5a805-38a3-450c-b92b-f08c78a5fad4,2aa5a805-38a3-450c-b92b-f08c78a5fad4-1,1,1.0,148322.0,639.0,ARAL-Tankstellen,Allguth,Allguth GmbH,1,15,13,13,31917.0,4.7565722,0,11,44,0,11,44,136.3,0,11,44,136.3
12356,2,2,2022-11-17,2023-02-28,48.18759918212891,11.53086090087891,triebstrasse,11e,80993,0,0,0,total,1.0,2aa5a805-38a3-450c-b92b-f08c78a5fad4,2aa5a805-38a3-450c-b92b-f08c78a5fad4-2,1,2.0,148322.0,639.0,,,,1,15,13,13,31917.0,4.7565722,0,11,44,0,11,44,136.3,0,11,44,136.3
12357,1,1,2019-01-01,2023-02-28,48.1871223449707,11.53485107421875,triebstrasse,35,80993,0,0,0,allguth,,0271f0fc-65ed-4725-a922-57eec615195b,0271f0fc-65ed-4725-a922-57eec615195b,0,,151372.0,37944.0,Allguth,Allguth,Allguth GmbH,1,15,13,13,31917.0,4.7565722,2,11,48,2,11,48,42.3,2,11,48,42.3
12358,2,1,2019-01-01,2023-02-15,48.18719100952148,11.53530025482178,triebstrasse,35a,80993,0,0,0,omv,,f4c21018-060e-4d56-88c7-e7caede0d453,f4c21018-060e-4d56-88c7-e7caede0d453,0,,148760.0,5349.0,OMV,OMV,OMV Deutschland GmbH,1,15,13,13,31917.0,4.7565722,2,10,47,2,10,47,9.7,2,10,47,9.7
12358,2,2,2022-07-22,2023-02-28,48.18719100952148,11.53530025482178,triebstrasse,35a,80993,0,0,0,avia,1.0,2c5498fb-6a85-45c7-adc4-c38121cd9423,2c5498fb-6a85-45c7-adc4-c38121cd9423,0,,148760.0,5349.0,,,,1,15,13,13,31917.0,4.7565722,2,10,47,2,10,47,9.7,2,10,47,9.7
12359,1,1,2019-01-02,2023-02-15,48.21498489379883,11.54633522033691,duelfer strasse,52,80995,0,0,0,sued treibstoff,,8f9beb3d-c617-47f1-08f7-cccb612a7dce,8f9beb3d-c617-47f1-08f7-cccb612a7dce,0,,202661.0,56388.0,Sonstige-Freie-Tankstellen,Sonstige Tankstellen,Süd Treibstoff,1,17,14,14,31917.0,4.7565722,1,2,18,1,2,18,100.9,1,2,18,100.9
12360,1,1,2019-01-01,2023-02-28,48.17787551879883,11.49708461761475,allacher strasse,78,80997,0,0,0,sonstige,,86e9bb80-1255-4f31-84b8-87e043b1e005,86e9bb80-1255-4f31-84b8-87e043b1e005,0,,156584.0,13102.0,Waschanlagen,Sonstige Tankstellen,Super Wasch 2000 Amberger KG,1,23,18,18,31917.0,4.7565722,0,6,34,0,6,34,122.4,0,6,34,122.4
12361,1,1,2019-01-01,2023-02-28,48.19246292114258,11.49993896484375,am neubruch,7,80997,0,0,0,allguth,,9f32a2f0-7ebc-4dcc-b8e3-48640824b30b,9f32a2f0-7ebc-4dcc-b8e3-48640824b30b,0,,152290.0,377.0,Allguth,Allguth,Allguth GmbH,1,25,20,18,31917.0,4.7565722,0,2,23,0,2,23,149.8,0,2,23,149.8
12362,1,1,2019-01-01,2023-02-28,48.1787109375,11.48684024810791,von kahr strasse,1,80997,0,0,0,allguth,,4b7e7978-b9ac-4013-9c28-c6afbfd4cb2d,4b7e7978-b9ac-4013-9c28-c6afbfd4cb2d,0,,144726.0,12475.0,Allguth,Allguth,Allguth GmbH,1,23,18,18,31917.0,4.7565722,1,5,25,1,5,25,118.0,1,5,25,118.0
12363,1,1,2019-01-01,2023-02-28,48.18069839477539,11.46090030670166,eversbuschstrasse,33,80999,0,0,0,oil!,,0e18d0d3-ed38-4e7f-a18e-507a78ad901d,0e18d0d3-ed38-4e7f-a18e-507a78ad901d,0,,155874.0,103208.0,Marquard & Bahls,Oil-Tankstellen,OIL! Tankstellen GmbH & Co. KG,1,26,21,18,31917.0,4.7565722,0,4,15,0,4,15,166.5,0,4,15,166.5
12364,1,1,2019-01-01,2023-02-28,48.17758941650391,11.46743965148926,von kahr strasse,62,80999,0,0,0,agip,,5c260943-10ef-4129-8036-ad49ae5f35d5,5c260943-10ef-4129-8036-ad49ae5f35d5,0,,145228.0,12682.0,ENI,ENI,Eni Deutschland GmbH,1,26,21,18,31917.0,4.7565722,1,5,21,1,5,21,106.1,1,5,21,106.1
12365,1,1,2019-01-01,2023-02-28,48.14531326293945,11.47743511199951,landsberger strasse,420/424,81241,0,0,0,mr wash,,00d5c1b0-ad92-428e-b1e0-067d8b8a76bc,00d5c1b0-ad92-428e-b1e0-067d8b8a76bc,0,,154230.0,5346.0,Waschanlagen,Mr. Wash,Mr.Wash Auto-Service Aktiengesellschaft,1,32,25,20,31917.0,4.7565722,2,3,30,2,3,30,58.5,2,3,30,58.5
12366,1,1,2019-01-01,2023-02-28,48.14511108398438,11.47861480712891,landsberger strasse,423-425,81241,0,0,0,aral,,fe9be5a3-0e5e-4f29-b07d-69faddac3390,fe9be5a3-0e5e-4f29-b07d-69faddac3390,0,,146652.0,37838.0,ARAL-Tankstellen,Vewag,VEWAG Verwaltungsgesellschaft mbH,1,32,25,20,31917.0,4.7565722,2,6,32,2,6,32,11.9,2,6,32,11.9
12367,2,1,2019-01-01,2019-08-01,48.14524078369141,11.47244262695313,landsberger strasse,447,81241,0,0,0,agip,,17b1506e-311b-4ef6-9c86-1a35290ea6d0,17b1506e-311b-4ef6-9c86-1a35290ea6d0,0,,148305.0,151598.0,,,,1,32,25,20,31917.0,4.7565722,2,4,31,2,4,31,40.4,2,4,31,40.4
12367,2,2,2019-10-03,2023-02-28,48.14524078369141,11.47244262695313,landsberger strasse,447,81241,0,0,0,star,1.0,005056a9-779e-1ee9-b495-674d301b0801,005056a9-779e-1ee9-b495-674d301b0801,0,,148305.0,151598.0,Orlen,Orlen,ORLEN Deutschland AG,1,32,25,20,31917.0,4.7565722,2,4,31,2,4,31,40.4,2,4,31,40.4
12368,1,1,2019-01-01,2023-02-28,48.14887237548828,11.45507144927979,lortzingstrasse,20,81241,0,0,0,esso,,f0686712-bcfb-40c8-a2eb-9fbb48a24aa3,f0686712-bcfb-40c8-a2eb-9fbb48a24aa3,0,,144542.0,17042.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,32,25,20,31917.0,4.7565722,0,6,23,0,6,23,146.7,0,6,23,146.7
12369,1,1,2019-01-01,2023-02-28,48.1429443359375,11.4249267578125,bodenseestrasse,231,81243,0,0,0,allguth,,620ba28e-edf4-43d7-bca3-eb0612952475,620ba28e-edf4-43d7-bca3-eb0612952475,0,,143300.0,22937.0,Allguth,Allguth,Allguth GmbH,1,33,26,21,31917.0,4.7565722,2,5,19,2,5,19,57.4,2,5,19,57.4
12370,1,1,2019-01-01,2023-02-28,48.14690399169922,11.45142364501953,bodenseestrasse,40,81243,0,0,0,shell,,0a232eef-5e75-4a2b-a0b0-d31e1883e29f,0a232eef-5e75-4a2b-a0b0-d31e1883e29f,0,,143879.0,5340.0,Shell-Tankstellen,Andreas Namendorf,Andreas Namendorf GmbH,1,32,25,20,31917.0,4.7565722,1,8,25,1,8,25,49.7,1,8,25,49.7
12371,1,1,2019-01-01,2022-09-30,48.14598846435547,11.42175960540771,limesstrasse,72,81243,0,0,0,jet,,51d4b5fe-a095-1aa0-e100-80009459e03a,51d4b5fe-a095-1aa0-e100-80009459e03a,0,,144583.0,3525.0,JET,JET,ConocoPhillips Germany GmbH,1,33,26,21,31917.0,4.7565722,1,3,17,1,3,17,57.5,1,3,17,57.5
12372,1,1,2019-01-01,2023-02-28,48.1643180847168,11.48854064941406,amalienburgstrasse,20,81247,0,0,0,bavaria petrol,,a0e00e71-fa8e-4ad0-bd17-24c0e0baa6e5,a0e00e71-fa8e-4ad0-bd17-24c0e0baa6e5,0,,147236.0,14568.0,Bavaria Petrol,Bavaria Petrol,Bavaria Petrol GmbH & Co. KG,1,27,22,18,31917.0,4.7565722,0,9,38,0,9,38,125.6,0,9,38,125.6
12373,1,1,2019-01-01,2023-02-28,48.16447067260742,11.459228515625,verdistrasse,141,81247,0,0,0,agip,,acb2997b-57aa-4d55-a71b-c9f7d8eef71c,acb2997b-57aa-4d55-a71b-c9f7d8eef71c,0,,143101.0,22557.0,ENI,ENI,Eni Deutschland GmbH,1,27,22,18,31917.0,4.7565722,3,6,31,3,6,31,18.8,3,6,31,18.8
12374,1,1,2019-01-01,2023-02-28,48.16479873657227,11.4596996307373,verdistrasse,142,81247,0,0,0,jet,,51d4b506-a095-1aa0-e100-80009459e03a,51d4b506-a095-1aa0-e100-80009459e03a,0,,152855.0,527.0,JET,JET,ConocoPhillips Germany GmbH,1,27,22,18,31917.0,4.7565722,3,6,31,3,6,31,19.7,3,6,31,19.7
12375,1,1,2019-01-01,2023-02-28,48.16490173339844,11.47189998626709,verdistrasse,68,81247,0,0,0,omv,,d8670da9-ee86-451c-b78a-87ffe1a5c93a,d8670da9-ee86-451c-b78a-87ffe1a5c93a,0,,143570.0,33068.0,OMV,OMV,OMV Deutschland GmbH,1,27,22,18,31917.0,4.7565722,3,4,28,3,4,28,44.4,3,4,28,44.4
12376,1,1,2019-01-01,2023-02-28,48.16499710083008,11.46721076965332,verdistrasse,96,81247,0,0,0,shell,,eca70e95-396b-4ed5-99bf-001f66c5f0d8,eca70e95-396b-4ed5-99bf-001f66c5f0d8,0,,148060.0,9608.0,Shell-Tankstellen,Richard Halter,Richard Halter GmbH,1,27,22,18,31917.0,4.7565722,3,4,29,3,4,29,47.7,3,4,29,47.7
12377,1,1,2019-01-01,2023-02-28,48.14118576049805,11.41395473480225,bodenseestrasse,317,81249,0,0,0,bavaria petrol,,32f30926-01dd-41aa-9e05-7820caafd24f,32f30926-01dd-41aa-9e05-7820caafd24f,0,,150590.0,33072.0,Bavaria Petrol,Bavaria Petrol,Bavaria Petrol GmbH & Co. KG,1,33,26,21,31917.0,4.7565722,1,3,21,1,3,21,95.9,1,3,21,95.9
12378,1,1,2019-01-01,2023-02-28,48.17895126342773,11.4051456451416,lochhausener strasse,229,81249,0,0,0,aral,,e6d75bd3-6c9d-4883-869e-bba46bb3dc79,e6d75bd3-6c9d-4883-869e-bba46bb3dc79,0,,144824.0,16146.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,38,31,25,31917.0,4.7565722,0,3,15,0,3,15,180.0,0,3,15,180.0
12379,1,1,2019-01-01,2023-02-28,48.11227416992188,11.53918170928955,plinganser strasse,70,81369,0,0,0,aral,,eb8ff3b3-6e15-48c7-bb17-0d8fdd1e11ff,eb8ff3b3-6e15-48c7-bb17-0d8fdd1e11ff,0,,143785.0,14272.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,34,27,22,31917.0,4.7565722,0,4,29,0,4,29,224.4,0,4,29,224.4
12380,1,1,2019-01-01,2023-02-28,48.12237930297852,11.5486421585083,impler strasse,21,81371,0,0,0,agip,,26d1059f-e9f0-4911-8474-9693f76a6fec,26d1059f-e9f0-4911-8474-9693f76a6fec,0,,145786.0,19132.0,ENI,ENI,Eni Deutschland GmbH,1,34,27,22,31917.0,4.7565722,0,2,33,0,2,33,200.9,0,2,33,200.9
12381,1,1,2019-01-01,2023-02-28,48.11886461565264,11.47840384678211,waldwiesenstrasse,31,81375,0,0,0,aral,,0055bbb5-2c30-4cb9-89f4-d937cf121770,0055bbb5-2c30-4cb9-89f4-d937cf121770,0,,145589.0,12379.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,31,24,19,31917.0,4.7565722,1,5,29,1,5,29,112.9,1,5,29,112.9
12382,1,1,2019-01-01,2023-02-28,48.11746215820313,11.47829055786133,waldwiesenstrasse,39,81375,0,0,0,esso,,d9babca4-6d00-4d08-81ca-421a3329b83a,d9babca4-6d00-4d08-81ca-421a3329b83a,0,,143519.0,16260.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,31,24,19,31917.0,4.7565722,2,4,31,2,4,31,26.0,2,4,31,26.0
12383,1,1,2019-01-01,2023-02-28,48.11483764648438,11.48082637786865,wuermtalstrasse,97,81375,0,0,0,esso,,b274766d-4551-4348-9ab7-ffce58ee469c,b274766d-4551-4348-9ab7-ffce58ee469c,0,,145318.0,17048.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,31,24,19,31917.0,4.7565722,2,5,27,2,5,27,84.0,2,5,27,84.0
12384,1,1,2019-01-01,2023-02-28,48.11991119384766,11.50302028656006,fuerstenrieder strasse,175,81377,0,0,0,allguth,,3118018a-15fe-4594-b75a-42d451037ff0,3118018a-15fe-4594-b75a-42d451037ff0,0,,144671.0,149715.0,Allguth,Allguth,Allguth GmbH,1,29,23,19,31917.0,4.7565722,2,8,33,2,8,33,46.3,2,8,33,46.3
12385,1,1,2019-01-01,2023-02-28,48.11759948730469,11.50279998779297,fuerstenrieder strasse,207,81377,0,0,0,jet,,51d4b676-a095-1aa0-e100-80009459e03a,51d4b676-a095-1aa0-e100-80009459e03a,0,,155206.0,12128.0,JET,JET,ConocoPhillips Germany GmbH,1,29,23,19,31917.0,4.7565722,2,7,31,2,7,31,49.1,2,7,31,49.1
12386,1,1,2019-01-01,2023-02-28,48.12107849121094,11.50224018096924,fuerstenrieder strasse,210,81377,0,0,0,allguth,,2ba871b9-634a-4b92-9b5c-5c3efda57077,2ba871b9-634a-4b92-9b5c-5c3efda57077,0,,147694.0,22730.0,Allguth,Allguth,Allguth GmbH,1,29,23,19,31917.0,4.7565722,2,9,33,2,9,33,38.4,2,9,33,38.4
12387,1,1,2019-01-01,2023-02-28,48.12134552001953,11.51881694793701,garmischer strasse,197,81377,0,0,0,aral,,fb150c27-af4b-40fa-aaea-47436bc12041,fb150c27-af4b-40fa-aaea-47436bc12041,0,,148501.0,10556.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,30,23,19,31917.0,4.7565722,0,6,35,0,6,35,169.4,0,6,35,169.4
12388,1,1,2019-01-01,2023-02-28,48.09846115112305,11.51857757568359,boschetsrieder strasse,127,81379,0,0,0,aral,,de70d393-f605-484b-a6e4-caa3992ab8ec,de70d393-f605-484b-a6e4-caa3992ab8ec,0,,147775.0,10557.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,35,28,22,31917.0,4.7565722,0,4,25,0,4,25,186.0,0,4,25,186.0
12389,1,1,2019-01-01,2023-02-28,48.09795761108398,11.51188945770264,boschetsrieder strasse,139,81379,0,0,0,allguth,,430f6f71-72cb-4996-9d4b-bb12d1793a92,430f6f71-72cb-4996-9d4b-bb12d1793a92,0,,146359.0,18979.0,Allguth,Allguth,Allguth GmbH,1,35,28,22,31917.0,4.7565722,2,4,27,2,4,27,62.0,2,4,27,62.0
12390,1,1,2019-01-01,2023-02-28,48.0989990234375,11.50710964202881,boschetsrieder strasse,162,81379,0,0,0,agip,,47b6c7c4-65fe-4ad5-8aab-3969e53a084c,47b6c7c4-65fe-4ad5-8aab-3969e53a084c,0,,147310.0,17599.0,ENI,ENI,Eni Deutschland GmbH,1,35,28,22,31917.0,4.7565722,0,4,26,0,4,26,224.8,0,4,26,224.8
12391,1,1,2019-01-02,2023-02-28,48.09408950805664,11.50564193725586,kistlerhofstrasse,259,81379,0,0,0,sonstige,,2e42747d-1be1-472a-4fc5-d3073ad7d533,2e42747d-1be1-472a-4fc5-d3073ad7d533,0,,150658.0,11625.0,Sonstige-Freie-Tankstellen,Sonstige Tankstellen,Peter Endrass,1,35,28,22,31917.0,4.7565722,2,6,25,2,6,25,80.3,2,6,25,80.3
12392,1,1,2019-01-01,2020-12-30,48.09231567382813,11.53927707672119,wolfratshauser strasse,92,81379,0,0,0,aral,,c14dd592-3152-4d86-a5ce-ba661433930d,c14dd592-3152-4d86-a5ce-ba661433930d,0,,149929.0,,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,34,27,22,31917.0,4.7565722,0,3,21,0,3,21,217.3,0,3,21,217.3
12393,1,1,2019-01-01,2023-02-28,48.10324478149414,11.53347492218018,zielstattstrasse,8a,81379,0,0,0,bavaria petrol,,a07b7f50-6e6f-4e6e-9bce-17d79bf0778c,a07b7f50-6e6f-4e6e-9bce-17d79bf0778c,0,,153344.0,71.0,Bavaria Petrol,Bavaria Petrol,Bavaria Petrol GmbH & Co. KG,1,35,28,22,31917.0,4.7565722,0,6,31,0,6,31,232.5,0,6,31,232.5
12394,1,1,2019-01-01,2023-02-28,48.08752059936523,11.48429012298584,neurieder strasse,18,81475,0,0,0,agip,,3f3b93ba-2d43-4d99-9416-efe161961bbb,3f3b93ba-2d43-4d99-9416-efe161961bbb,0,,142748.0,21639.0,ENI,ENI,Eni Deutschland GmbH,1,36,29,23,31917.0,4.7565722,0,2,21,0,2,21,151.1,0,2,21,151.1
12395,1,1,2019-01-01,2023-02-28,48.08462142944336,11.49077033996582,liesl karlstadt strasse,25,81476,0,0,0,shell,,dba3e2af-0314-4c39-9a13-57244fdeb47d,dba3e2af-0314-4c39-9a13-57244fdeb47d,0,,146872.0,5339.0,Shell-Tankstellen,Shell Deutschland,Enbest GmbH,1,36,29,23,31917.0,4.7565722,1,6,24,1,6,24,75.6,1,6,24,75.6
