location_id,location_count,location_n,first,last,latitude,longitude,street,house_number,post_code,autobahn,bundesstrasse,autohof,brand_id,brand_change,id_data,id_data_updated,update_id,update_seq,wzw_index,wzw_clevertanken,wzw_partner,wzw_verwaltung,wzw_inhaber,munich,group80,group85,group90,verf_inc_pp,density,under_2min_x,under_5min_x,under_10min_x,under_2min_y,under_5min_y,under_10min_y,minim_time_next_x,under_2min,under_5min,under_10min,minim_time_next_y
12396,1,1,2019-01-01,2023-02-28,48.07513046264648,11.51091957092285,herterichstrasse,111,81477,0,0,0,agip,,b617fc5f-e468-4238-b9ba-62bf07bbb027,b617fc5f-e468-4238-b9ba-62bf07bbb027,0,,143820.0,17600.0,ENI,ENI,Eni Deutschland GmbH,1,37,30,24,31917.0,4.7565722,0,3,12,0,3,12,201.5,0,3,12,201.5
12397,1,1,2019-01-01,2023-02-28,48.07575988769531,11.52379989624023,wolfratshauser strasse,232,81479,0,0,0,agip,,d2f097c6-08b3-41bc-a6c8-b97743d12a8f,d2f097c6-08b3-41bc-a6c8-b97743d12a8f,0,,152987.0,11185.0,ENI,ENI,Eni Deutschland GmbH,1,37,30,24,31917.0,4.7565722,0,3,12,0,3,12,131.8,0,3,12,131.8
12398,1,1,2019-01-01,2023-02-28,48.10774230957031,11.5795316696167,tegernseer landstrasse,174,81539,0,0,0,aral,,68fde088-9a72-4887-bab3-9cd82a001dc7,68fde088-9a72-4887-bab3-9cd82a001dc7,0,,144797.0,8017.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,5,5,5,31917.0,4.7565722,1,6,34,1,6,34,102.8,1,6,34,102.8
12399,1,1,2019-01-01,2023-02-28,48.10765075683594,11.58024597167969,tegernseer landstrasse,181,81539,0,0,0,shell,,05b4fbb3-13d8-4641-a461-543901e25b29,05b4fbb3-13d8-4641-a461-543901e25b29,0,,144408.0,9611.0,Shell-Tankstellen,Johann Lex,Johann Lex GmbH,1,5,5,5,31917.0,4.7565722,1,7,36,1,7,36,103.6,1,7,36,103.6
12400,1,1,2019-01-01,2023-02-28,48.11427688598633,11.57628345489502,zehentbauernstrasse,7,81539,0,0,0,bavaria petrol,,1a59fc8f-54b2-4793-9878-f55e023fb289,1a59fc8f-54b2-4793-9878-f55e023fb289,0,,143397.0,30476.0,Bavaria Petrol,Bavaria Petrol,Bavaria Petrol GmbH & Co. KG,1,5,5,5,31917.0,4.7565722,1,6,35,1,6,35,91.6,1,6,35,91.6
12401,1,1,2019-01-01,2023-02-28,48.12361907958984,11.59545040130615,auerfeldstrasse,21,81541,0,0,0,omv,,bfc8efb6-3b9b-402c-b4c2-e6dfec24675f,bfc8efb6-3b9b-402c-b4c2-e6dfec24675f,0,,146148.0,12990.0,OMV,OMV,OMV Deutschland GmbH,1,2,2,2,31917.0,4.7565722,0,11,35,0,11,35,128.1,0,11,35,128.1
12402,1,1,2019-01-02,2023-02-24,48.1221923828125,11.59792709350586,balanstrasse,50,81541,0,0,0,v-markt,,8185cb0e-6dcf-42ad-a5e9-c63209564c96,8185cb0e-6dcf-42ad-a5e9-c63209564c96,0,,154983.0,638.0,Supermarkt-Tankstellen,V-Markt-Kaes,Georg Jos. Kaes GmbH,1,4,4,4,31917.0,4.7565722,0,0,13,0,0,13,397.1,0,0,13,397.1
12403,1,1,2019-01-02,2023-02-28,48.11035537719727,11.56788921356201,schoenstrasse,15,81543,0,0,0,sonstige,,51810dfd-e107-4f6a-5fb5-8e6b5f099bb3,51810dfd-e107-4f6a-5fb5-8e6b5f099bb3,0,,150467.0,19912.0,Sonstige-Freie-Tankstellen,Sonstige Tankstellen,Öner Vedat Südtreibstoff TK,1,5,5,5,31917.0,4.7565722,1,6,42,1,6,42,118.9,1,6,42,118.9
12404,1,1,2019-01-01,2023-02-28,48.09638214111328,11.56411361694336,gruenwalder strasse,175c,81545,0,0,0,aral,,8d253362-4f6e-4851-be38-8c9551493d3d,8d253362-4f6e-4851-be38-8c9551493d3d,0,,145389.0,12382.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,6,6,6,31917.0,4.7565722,0,4,23,0,4,23,144.8,0,4,23,144.8
12405,1,1,2019-01-01,2023-02-28,48.10161972045898,11.56709480285645,gruenwalder strasse,112,81547,0,0,0,hem,,e1a15081-2561-9107-e040-0b0a3dfe563c,e1a15081-2561-9107-e040-0b0a3dfe563c,0,,149213.0,30671.0,Tamoil,Tamoil,Deutsche TAMOIL GmbH,1,6,6,6,31917.0,4.7565722,1,5,26,1,5,26,84.6,1,5,26,84.6
12406,1,1,2019-01-01,2023-02-28,48.10932540893555,11.60865783691406,chiemgaustrasse,185,81549,0,0,0,allguth,,1f4d9e78-38d8-45a5-84d0-2d6758380a1f,1f4d9e78-38d8-45a5-84d0-2d6758380a1f,0,,152550.0,36852.0,Allguth,Allguth,Allguth GmbH,1,3,3,3,31917.0,4.7565722,0,9,41,0,9,41,156.5,0,9,41,156.5
12407,2,1,2019-01-01,2022-07-15,48.13004302978516,11.58915233612061,hochstrasse,5,81669,0,0,0,esso,,cbbd65ed-bc19-406c-9897-fb351ba05a47,cbbd65ed-bc19-406c-9897-fb351ba05a47,0,,145251.0,17041.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,1,1,1,31917.0,4.7565722,0,5,38,0,5,38,168.9,0,5,38,168.9
12407,2,2,2022-07-15,2023-02-28,48.13004302978516,11.58915233612061,hochstrasse,5,81669,0,0,0,avia,1.0,d5824a68-07fe-405a-ac50-d7cf7314c5ce,d5824a68-07fe-405a-ac50-d7cf7314c5ce,0,,145251.0,17041.0,,,,1,1,1,1,31917.0,4.7565722,0,5,38,0,5,38,168.9,0,5,38,168.9
12408,1,1,2019-01-01,2023-02-28,48.11490631103516,11.61715412139893,innsbrucker ring,142,81669,0,0,0,shell,,2acc4724-ea6a-4874-baa6-e191ccb12756,2acc4724-ea6a-4874-baa6-e191ccb12756,0,,145766.0,9616.0,Shell-Tankstellen,Johann Lex,Johann Lex GmbH,1,3,3,3,31917.0,4.7565722,3,10,45,3,10,45,49.3,3,10,45,49.3
12409,1,1,2019-01-01,2023-02-28,48.11434936523438,11.61760997772217,innsbrucker ring,149,81669,0,0,0,agip,,f3aacba3-28e5-4413-acfa-871464c726c0,f3aacba3-28e5-4413-acfa-871464c726c0,0,,143380.0,23019.0,ENI,ENI,Eni Deutschland GmbH,1,3,3,3,31917.0,4.7565722,2,12,46,2,12,46,53.4,2,12,46,53.4
12410,2,1,2019-01-01,2022-08-03,48.11362838745117,11.61697006225586,innsbrucker ring,153,81669,0,0,0,omv,,18e9f3e7-c9c7-4751-8655-e5064656467e,18e9f3e7-c9c7-4751-8655-e5064656467e,0,,150089.0,10906.0,OMV,OMV,OMV Deutschland GmbH,1,3,3,3,31917.0,4.7565722,2,12,46,2,12,46,25.4,2,12,46,25.4
12410,2,2,2022-07-18,2023-02-28,48.11362838745117,11.61697006225586,innsbrucker ring,153,81669,0,0,0,avia,1.0,e11f150d-dddc-417f-9ce6-1d0252c3c717,e11f150d-dddc-417f-9ce6-1d0252c3c717,0,,150089.0,10906.0,,,,1,3,3,3,31917.0,4.7565722,2,12,46,2,12,46,25.4,2,12,46,25.4
12411,1,1,2019-01-01,2023-02-28,48.11920547485352,11.60777187347412,rosenheimer strasse,138,81669,0,0,0,aral,,453b345b-e1a7-49a4-b785-89664328db7d,453b345b-e1a7-49a4-b785-89664328db7d,0,,146424.0,10904.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,2,2,2,31917.0,4.7565722,1,14,47,1,14,47,112.7,1,14,47,112.7
12412,1,1,2019-01-04,2023-02-28,48.12665939331055,11.60644245147705,friedenstrasse,16,81671,0,0,0,sonstige,,00061651-0001-4444-8888-acdc00000001,00061651-0001-4444-8888-acdc00000001,0,,153969.0,150.0,Supermarkt-Tankstellen,Hamberger,Hamberger Großmarkt GmbH,1,2,2,2,31917.0,4.7565722,1,13,49,1,13,49,109.0,1,13,49,109.0
12413,1,1,2019-01-01,2023-02-28,48.12338638305664,11.62023162841797,innsbrucker ring,52,81671,0,0,0,esso,,34ad8aa4-f447-4e08-be64-3142eb7629dd,34ad8aa4-f447-4e08-be64-3142eb7629dd,0,,144924.0,11584.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,3,3,3,31917.0,4.7565722,1,11,40,1,11,40,91.3,1,11,40,91.3
12414,1,1,2019-01-01,2023-02-28,48.13050842285156,11.61717319488525,berg am laim strasse,60,81673,0,0,0,aral,,d2ccdd07-0827-41d8-a1ea-1d1cbee94a53,d2ccdd07-0827-41d8-a1ea-1d1cbee94a53,0,,144099.0,11381.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,2,2,2,31917.0,4.7565722,0,12,38,0,12,38,140.8,0,12,38,140.8
12415,1,1,2019-01-01,2023-02-28,48.13716888427734,11.62139511108398,einsteinstrasse,168,81675,0,0,0,esso,,c76fa28b-4819-4319-9065-b6e696b316f2,c76fa28b-4819-4319-9065-b6e696b316f2,0,,150575.0,17039.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,19,15,15,31917.0,4.7565722,0,3,41,0,3,41,238.4,0,3,41,238.4
12416,1,1,2019-01-01,2023-02-28,48.13455200195313,11.60985374450684,grillparzerstrasse,15,81675,0,0,0,shell,,0c3b710a-3aae-45c9-998d-e0783ef83b60,0c3b710a-3aae-45c9-998d-e0783ef83b60,0,,147271.0,9625.0,Shell-Tankstellen,Johann Lex,Johann Lex GmbH,1,2,2,2,31917.0,4.7565722,2,11,47,2,11,47,84.5,2,11,47,84.5
12417,1,1,2019-01-01,2023-02-28,48.14571762084961,11.6163387298584,richard strauss strasse,70,81679,0,0,0,aral,,8d3f8ec1-95ba-42bc-9c9a-79432c2695e3,8d3f8ec1-95ba-42bc-9c9a-79432c2695e3,0,,146715.0,1166.0,ARAL-Tankstellen,Bavaria Petrol,Bavaria Petrol GmbH & Co. KG,1,19,15,15,31917.0,4.7565722,0,7,39,0,7,39,216.1,0,7,39,216.1
12418,1,1,2019-01-01,2023-02-28,48.11832809448242,11.63107967376709,heinrich wieland strasse,2,81735,0,0,0,aral,,60c3a07c-2ebe-4073-adae-a667e22fd4c8,60c3a07c-2ebe-4073-adae-a667e22fd4c8,0,,147036.0,5329.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,3,3,3,31917.0,4.7565722,0,8,36,0,8,36,159.5,0,8,36,159.5
12419,1,1,2019-01-01,2023-02-28,48.11281967163086,11.6480598449707,heinrich wieland strasse,97,81735,0,0,0,omv,,b84b16c1-2dad-4ed0-8823-916d8ed954bf,b84b16c1-2dad-4ed0-8823-916d8ed954bf,0,,146884.0,5338.0,OMV,OMV,OMV Deutschland GmbH,1,7,7,7,31917.0,4.7565722,0,7,25,0,7,25,198.8,0,7,25,198.8
12420,1,1,2019-01-01,2023-02-28,48.1077766418457,11.65765285491943,karl marx ring,48,81735,0,0,0,jet,,51d4b71e-a095-1aa0-e100-80009459e03a,51d4b71e-a095-1aa0-e100-80009459e03a,0,,152207.0,12381.0,JET,JET,ConocoPhillips Germany GmbH,1,7,7,7,31917.0,4.7565722,0,3,24,0,3,24,136.7,0,3,24,136.7
12421,1,1,2019-01-01,2023-02-28,48.10884094238281,11.63998603820801,quiddestrasse,31,81735,0,0,0,agip,,0e630d02-c047-4bc4-b7f4-66450b4ffd67,0e630d02-c047-4bc4-b7f4-66450b4ffd67,0,,150313.0,17044.0,ENI,ENI,Eni Deutschland GmbH,1,7,7,7,31917.0,4.7565722,0,9,26,0,9,26,129.0,0,9,26,129.0
12422,1,1,2019-01-01,2023-02-28,48.10269165039063,11.62537002563477,ottobrunner strasse,116,81737,0,0,0,omv,,41d21507-a552-4311-873a-d0a2143292af,41d21507-a552-4311-873a-d0a2143292af,0,,147097.0,19320.0,OMV,OMV,OMV Deutschland GmbH,1,3,3,3,31917.0,4.7565722,0,7,37,0,7,37,152.4,0,7,37,152.4
12423,1,1,2020-08-19,2023-02-28,48.12533569335938,11.64848232269287,kreillerstrasse,128,81825,0,0,0,shell,,31942518-6065-454a-8541-bb4c80f13fd4,31942518-6065-454a-8541-bb4c80f13fd4,0,,155923.0,156361.0,Shell-Tankstellen,Shell Deutschland,Maier & Korduletsch Tankstellen GmbH,1,8,8,8,31917.0,4.7565722,0,4,31,0,4,31,173.8,0,4,31,173.8
12424,1,1,2019-01-01,2023-02-28,48.12201309204102,11.66403007507324,kreillerstrasse,219,81825,0,0,0,allguth,,435c2e50-cc83-4620-9abc-0e972d7050d1,435c2e50-cc83-4620-9abc-0e972d7050d1,0,,148577.0,22942.0,Allguth,Allguth,Allguth GmbH,1,8,8,8,31917.0,4.7565722,1,5,30,1,5,30,69.3,1,5,30,69.3
12425,1,1,2019-01-01,2023-02-28,48.12134170532227,11.66385364532471,kreillerstrasse,220,81825,0,0,0,allguth,,67693691-5653-44b1-9c0f-1151ddc9ea40,67693691-5653-44b1-9c0f-1151ddc9ea40,0,,149445.0,101147.0,Allguth,Allguth,Allguth GmbH,1,8,8,8,31917.0,4.7565722,1,7,30,1,7,30,31.8,1,7,30,31.8
12426,1,1,2019-01-01,2023-02-28,48.1317138671875,11.64357662200928,truderinger strasse,186,81825,0,0,0,jet,,51d4b47e-a095-1aa0-e100-80009459e03a,51d4b47e-a095-1aa0-e100-80009459e03a,0,,151324.0,42350.0,JET,JET,ConocoPhillips Germany GmbH,1,8,8,8,31917.0,4.7565722,0,4,31,0,4,31,194.7,0,4,31,194.7
12427,1,1,2019-01-01,2023-02-28,48.11972045898438,11.677734375,wasserburger landstrasse,51,81825,0,0,0,aral,,7d7e9d1a-b830-4672-a0a1-1c5cc471c205,7d7e9d1a-b830-4672-a0a1-1c5cc471c205,0,,149032.0,1908.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,8,8,8,31917.0,4.7565722,0,3,25,0,3,25,123.7,0,3,25,123.7
12428,1,1,2022-03-09,2023-02-28,48.10890579223633,11.66352653503418,zehntfeldstrasse,219,81825,0,0,0,sonstige,,5e2ef2b3-faf3-4d65-9cc7-e19a645e2752,5e2ef2b3-faf3-4d65-9cc7-e19a645e2752,0,,,,,,,1,7,7,7,31917.0,4.7565722,0,4,23,0,4,23,160.1,0,4,23,160.1
12429,1,1,2019-01-01,2023-02-28,48.11120986938477,11.7130298614502,wasserburger landstrasse,285,81827,0,0,0,hem,,2a6ec536-a1e2-44cd-aaa6-2abc46b36866,2a6ec536-a1e2-44cd-aaa6-2abc46b36866,0,,149443.0,99208.0,Tamoil,Tamoil,Deutsche TAMOIL GmbH,1,9,9,9,31917.0,4.7565722,1,2,13,1,2,13,72.6,1,2,13,72.6
12430,1,1,2019-01-01,2023-02-28,48.11079788208008,11.7143030166626,wasserburger landstrasse,292,81827,0,0,0,esso,,19a36bac-ea1e-42b2-b7cd-c9f0fa8d0bd1,19a36bac-ea1e-42b2-b7cd-c9f0fa8d0bd1,0,,144077.0,10438.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,9,9,9,31917.0,4.7565722,2,3,12,2,3,12,24.0,2,3,12,24.0
12431,1,1,2019-01-02,2023-02-21,48.14452362060547,11.70631790161133,hofbraeuallee,8,81829,0,0,0,bft,,00061467-0014-4444-8888-acdcffffffff,00061467-0014-4444-8888-acdcffffffff,0,,,,,,,1,10,10,10,31917.0,4.7565722,0,7,34,0,7,34,146.7,0,7,34,146.7
12432,1,1,2019-01-01,2023-02-28,48.13794708251953,11.71275043487549,otto perutz strasse,1-3,81829,0,0,0,aral,,c1ab85a6-a64f-46b9-89d5-260cc1d5d77c,c1ab85a6-a64f-46b9-89d5-260cc1d5d77c,0,,152921.0,46111.0,ARAL-Tankstellen,Vewag,VEWAG Verwaltungsgesellschaft mbH,1,10,10,10,31917.0,4.7565722,0,7,29,0,7,29,124.6,0,7,29,124.6
12433,2,1,2019-01-01,2019-03-11,48.14049911499023,11.67969989776611,riemer strasse,339,81829,0,0,0,sprint,,c523907d-d7c6-47dd-9289-04c528d7deee,c523907d-d7c6-47dd-9289-04c528d7deee,0,,144233.0,149233.0,Sprint Tank,Sprint Tank,Sprint Tank GmbH,1,10,10,10,31917.0,4.7565722,1,6,37,1,6,37,30.3,1,6,37,30.3
12433,2,2,2019-03-13,2023-02-28,48.14049911499023,11.67969989776611,riemer strasse,339,81829,0,0,0,sprint,0.0,01286f59-0bf7-4d9c-be8d-ee5683239021,01286f59-0bf7-4d9c-be8d-ee5683239021,0,,144233.0,149233.0,Sprint Tank,Sprint Tank,Sprint Tank GmbH,1,10,10,10,31917.0,4.7565722,1,6,37,1,6,37,30.3,1,6,37,30.3
12434,1,1,2019-01-01,2023-02-28,48.14063262939453,11.68391609191895,riemer strasse,360,81829,0,0,0,aral,,de935c7e-bbdd-4d77-942a-69a77d2c1060,de935c7e-bbdd-4d77-942a-69a77d2c1060,0,,149554.0,16149.0,ARAL-Tankstellen,ARAL,Aral Aktiengesellschaft,1,10,10,10,31917.0,4.7565722,1,7,40,1,7,40,30.3,1,7,40,30.3
12435,2,1,2019-01-01,2022-07-18,48.16032791137695,11.62081718444824,effnerstrasse,101,81925,0,0,0,esso,,43e9d300-e535-411a-842f-5d12af2956ad,43e9d300-e535-411a-842f-5d12af2956ad,0,,148187.0,17038.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,20,15,15,31917.0,4.7565722,0,3,29,0,3,29,182.1,0,3,29,182.1
12435,2,2,2022-07-19,2023-02-28,48.16032791137695,11.62081718444824,effnerstrasse,101,81925,0,0,0,avia,1.0,24f7ef7b-31cc-47ea-ab53-c0187492e94f,24f7ef7b-31cc-47ea-ab53-c0187492e94f,0,,148187.0,17038.0,,,,1,20,15,15,31917.0,4.7565722,0,3,29,0,3,29,182.1,0,3,29,182.1
12436,1,1,2019-01-01,2023-02-28,48.16280746459961,11.62447643280029,effnerstrasse,130,81925,0,0,0,esso,,6c2ff229-2e9a-47da-8394-8bff5ab91875,6c2ff229-2e9a-47da-8394-8bff5ab91875,0,,144212.0,1517.0,Esso-Tankstellen,ROC,Retail Operating Company Deutschland GmbH,1,20,15,15,31917.0,4.7565722,1,6,34,1,6,34,111.0,1,6,34,111.0
12437,1,1,2019-01-01,2023-02-28,48.1680793762207,11.62455081939697,oberfoehringer strasse,178,81925,0,0,0,agip,,be811e79-cf4f-48dd-a6de-74cdf410bd8e,be811e79-cf4f-48dd-a6de-74cdf410bd8e,0,,144244.0,17601.0,ENI,ENI,Eni Deutschland GmbH,1,20,15,15,31917.0,4.7565722,1,4,27,1,4,27,110.9,1,4,27,110.9
12438,1,1,2019-01-01,2023-02-28,48.1556282043457,11.63000011444092,cosimastrasse,10,81927,0,0,0,omv,,6eaab5b6-646e-4439-81fc-ce5005259a15,6eaab5b6-646e-4439-81fc-ce5005259a15,0,,147359.0,19231.0,OMV,OMV,OMV Deutschland GmbH,1,20,15,15,31917.0,4.7565722,0,5,24,0,5,24,174.6,0,5,24,174.6
12439,1,1,2019-01-01,2023-02-28,48.17227935791016,11.63686847686768,cosimastrasse,234,81927,0,0,0,agip,,48500bf0-4e43-4c10-958b-5bb9eb17fb62,48500bf0-4e43-4c10-958b-5bb9eb17fb62,0,,149383.0,17602.0,ENI,ENI,Eni Deutschland GmbH,1,20,15,15,31917.0,4.7565722,0,2,18,0,2,18,213.3,0,2,18,213.3
12440,1,1,2019-01-01,2023-02-28,48.15756988525391,11.64223861694336,freischuetzstrasse,4,81927,0,0,0,aral,,17e1d0a9-62fe-466d-9dac-455ef508dbfc,17e1d0a9-62fe-466d-9dac-455ef508dbfc,0,,147095.0,5325.0,ARAL-Tankstellen,Vewag,VEWAG Verwaltungsgesellschaft mbH,1,19,15,15,31917.0,4.7565722,0,3,27,0,3,27,173.7,0,3,27,173.7
12441,2,1,2019-01-01,2023-02-15,48.14490127563477,11.63951015472412,friedrich eckart strasse,39,81929,0,0,0,omv,,088cbb3c-0b00-46fb-84ef-6317f1785055,088cbb3c-0b00-46fb-84ef-6317f1785055,0,,144989.0,16150.0,OMV,OMV,OMV Deutschland GmbH,1,19,15,15,31917.0,4.7565722,0,4,45,0,4,45,154.2,0,4,45,154.2
12441,2,2,2022-07-25,2023-02-28,48.14490127563477,11.63951015472412,friedrich eckart strasse,39,81929,0,0,0,avia,1.0,9fbe97d3-82bc-4b3b-b3d0-d8818e4e01b2,9fbe97d3-82bc-4b3b-b3d0-d8818e4e01b2,0,,144989.0,16150.0,,,,1,19,15,15,31917.0,4.7565722,0,4,45,0,4,45,154.2,0,4,45,154.2
